Date,Close,High,Low,Open,Volume,Dividends,Stock Splits
2016-06-23 00:00:00-04:00,8.049139976501465,8.064046416745644,7.986535827395629,7.998459614922871,11438400,0.0,0.0
2016-06-24 00:00:00-04:00,7.661588191986084,7.852382425565846,7.6049459406627165,7.712267697051333,40453200,0.0,0.0
2016-06-27 00:00:00-04:00,7.297886848449707,7.625814890415848,7.28298126097422,7.575135381248649,30295500,0.0,0.0
2016-06-28 00:00:00-04:00,7.482717514038086,7.494642151909385,7.342602805820973,7.378376719434871,25495800,0.0,0.0
2016-06-29 00:00:00-04:00,7.65562629699707,7.670531883262904,7.533398101448227,7.566191073567063,19154400,0.0,0.0
2016-06-30 00:00:00-04:00,7.774872779846191,7.774872779846191,7.527437118004509,7.670532810455527,24242700,0.0,0.0
2016-07-01 00:00:00-04:00,7.813628196716309,7.912007121109443,7.780835221918597,7.783816168831779,14529900,0.0,0.0
2016-07-05 00:00:00-04:00,7.652645587921143,7.789778521075921,7.610908921579996,7.762948294380914,20156700,0.0,0.0
2016-07-06 00:00:00-04:00,7.742081642150879,7.745062589560311,7.551286508346089,7.601966878895004,15844500,0.0,0.0
2016-07-07 00:00:00-04:00,7.715249538421631,7.822571295391455,7.691400259095003,7.724193231398493,13299600,0.0,0.0
2016-07-08 00:00:00-04:00,7.909023761749268,7.9597032609504765,7.7718899957725815,7.816607602323015,29651100,0.0,0.0
2016-07-11 00:00:00-04:00,7.950761795043945,8.01634689011582,7.9030632339307445,7.909025127611119,22305300,0.0,0.0
2016-07-12 00:00:00-04:00,8.05510139465332,8.10279994856561,7.989515456565212,8.043175903257826,26496600,0.0,0.0
2016-07-13 00:00:00-04:00,8.409859657287598,8.496313935271912,7.977591679036081,8.099819876315365,65777400,0.0,0.0
2016-07-14 00:00:00-04:00,8.66028118133545,8.767602979323028,8.350240431593555,8.430731993313698,57042900,0.0,0.0
2016-07-15 00:00:00-04:00,8.502277374267578,8.669221491660352,8.460540705231198,8.660278650796199,26606700,0.0,0.0
2016-07-18 00:00:00-04:00,8.487370491027832,8.546994544518189,8.457559317200193,8.544012744801394,20842200,0.0,0.0
2016-07-19 00:00:00-04:00,8.436691284179688,8.466503311986397,8.377068081483838,8.424766643640517,18957000,0.0,0.0
2016-07-20 00:00:00-04:00,8.532088279724121,8.54103197322291,8.383029848775347,8.460540437568923,18238500,0.0,0.0
2016-07-21 00:00:00-04:00,8.448616027832031,8.535069459566763,8.41284210577791,8.466503415317883,14269200,0.0,0.0
2016-07-22 00:00:00-04:00,8.490351676940918,8.499295370508106,8.430729327606494,8.469484195840895,12552300,0.0,0.0
2016-07-25 00:00:00-04:00,8.457559585571289,8.499295400837832,8.406879223788076,8.478427066745777,15195900,0.0,0.0
2016-07-26 00:00:00-04:00,8.561899185180664,8.567861931631715,8.448615531785991,8.457559225003804,15413100,0.0,0.0
2016-07-27 00:00:00-04:00,8.409859657287598,8.591711053391833,8.356199204803898,8.576805466914974,28655100,0.0,0.0
2016-07-28 00:00:00-04:00,8.451598167419434,8.502278537169374,8.356201028479829,8.386013060857305,14219400,0.0,0.0
2016-07-29 00:00:00-04:00,8.445633888244629,8.475446768133535,8.386011540136998,8.442652941422756,11881500,0.0,0.0
2016-08-01 00:00:00-04:00,8.36513900756836,8.478422606193378,8.347251629780816,8.445629648860958,14632200,0.0,0.0
2016-08-02 00:00:00-04:00,8.245895385742188,8.353217129122147,8.186271342058145,8.305518576508831,17704800,0.0,0.0
2016-08-03 00:00:00-04:00,8.406881332397461,8.430731472283007,8.251861820024763,8.272729306433224,16935300,0.0,0.0
2016-08-04 00:00:00-04:00,8.362161636352539,8.403897447500107,8.317444025687836,8.35023699703645,11699700,0.0,0.0
2016-08-05 00:00:00-04:00,8.535070419311523,8.561900650639704,8.383031020255707,8.433711388552764,14648700,0.0,0.0
2016-08-08 00:00:00-04:00,8.490351676940918,8.609598934362454,8.48140798337373,8.508239064075296,14477700,0.0,0.0
2016-08-09 00:00:00-04:00,8.424768447875977,8.535071183256171,8.409862004321496,8.514203697531853,10510200,0.0,0.0
2016-08-10 00:00:00-04:00,8.347257614135742,8.451598451588627,8.329370223524286,8.445635703745566,10359300,0.0,0.0
2016-08-11 00:00:00-04:00,8.371105194091797,8.424766502075151,8.332350326220103,8.347255913414209,13931400,0.0,0.0
2016-08-12 00:00:00-04:00,8.36513900756836,8.386007330681457,8.311477727122844,8.335326995561491,10334700,0.0,0.0
2016-08-15 00:00:00-04:00,8.350239753723145,8.439675004578044,8.347257953221622,8.371107239727227,13075500,0.0,0.0
2016-08-16 00:00:00-04:00,8.338312149047852,8.377067869507643,8.320425615150489,8.344274895625338,11283600,0.0,0.0
2016-08-17 00:00:00-04:00,8.400919914245605,8.403900862056435,8.293597263877476,8.332352997089568,12627000,0.0,0.0
2016-08-18 00:00:00-04:00,8.546995162963867,8.546995162963867,8.383030283377481,8.388993030324986,21739500,0.0,0.0
2016-08-19 00:00:00-04:00,8.546995162963867,8.570843592001086,8.496314799121675,8.517182281143942,14346900,0.0,0.0
2016-08-22 00:00:00-04:00,8.48140811920166,8.523144787905236,8.448615997126081,8.523144787905236,10009500,0.0,0.0
2016-08-23 00:00:00-04:00,8.505258560180664,8.567862712576538,8.466503689927752,8.532088789362096,8893800,0.0,0.0
2016-08-24 00:00:00-04:00,8.490351676940918,8.520163704525693,8.466503248957686,8.49333347674169,12917400,0.0,0.0
2016-08-25 00:00:00-04:00,8.362161636352539,8.493332668829513,8.353217943636102,8.49035086931238,15593700,0.0,0.0
2016-08-26 00:00:00-04:00,8.403899192810059,8.469485149128085,8.347256931065882,8.400918245591328,15324900,0.0,0.0
2016-08-29 00:00:00-04:00,8.514914512634277,8.619925905008714,8.397901842799879,8.442906847874506,20499900,0.06,0.0
2016-08-30 00:00:00-04:00,8.547914505004883,8.565916842527752,8.49690845428922,8.517910895266334,15003000,0.0,0.0
2016-08-31 00:00:00-04:00,8.484907150268555,8.547913608190802,8.466904814634422,8.517910001600116,15782700,0.0,0.0
2016-09-01 00:00:00-04:00,8.45490550994873,8.51491187868656,8.379897763626147,8.51191177484937,12366300,0.0,0.0
2016-09-02 00:00:00-04:00,8.442903518676758,8.53591273851685,8.436902453113573,8.481907440441876,8917200,0.0,0.0
2016-09-06 00:00:00-04:00,8.436899185180664,8.481904155076824,8.40689644418216,8.439900145999237,14373300,0.0,0.0
2016-09-07 00:00:00-04:00,8.643922805786133,8.646922908588934,8.460902800439023,8.48190523685566,23998500,0.0,0.0
2016-09-08 00:00:00-04:00,8.685930252075195,8.69493142243852,8.568918470947375,8.604922294001824,18131100,0.0,0.0
2016-09-09 00:00:00-04:00,8.367895126342773,8.634923209114588,8.367895126342773,8.592919187042003,25314600,0.0,0.0
2016-09-12 00:00:00-04:00,8.601921081542969,8.655926379965923,8.373896039849965,8.400898689061442,32418600,0.0,0.0
2016-09-13 00:00:00-04:00,8.577919006347656,8.66492889146146,8.52391369955869,8.553916457019477,32548500,0.0,0.0
2016-09-14 00:00:00-04:00,8.685930252075195,8.757937898184093,8.538914855869242,8.553916234208883,29891700,0.0,0.0
2016-09-15 00:00:00-04:00,8.769936561584473,8.796939206236475,8.622921209147353,8.697928936913403,28418100,0.0,0.0
2016-09-16 00:00:00-04:00,8.79994010925293,8.823942650650451,8.66192506701788,8.739933755759123,33671400,0.0,0.0
2016-09-19 00:00:00-04:00,8.781939506530762,8.877948823278727,8.760936207719089,8.838944904225073,13695000,0.0,0.0
2016-09-20 00:00:00-04:00,8.730934143066406,8.859948040654396,8.727934039457061,8.85094687142762,17613300,0.0,0.0
2016-09-21 00:00:00-04:00,8.913951873779297,8.928954106157166,8.763936417189433,8.772937584936432,20013600,0.0,0.0
2016-09-22 00:00:00-04:00,8.871946334838867,9.03396389293039,8.868946232236771,8.985957959304587,16092300,0.0,0.0
2016-09-23 00:00:00-04:00,8.892953872680664,8.913955461344624,8.796942808735793,8.814945151475127,14987100,0.0,0.0
2016-09-26 00:00:00-04:00,8.913951873779297,8.979960151124434,8.817942565272833,8.829943836135966,20652000,0.0,0.0
2016-09-27 00:00:00-04:00,8.886950492858887,8.97096025924748,8.87794932383172,8.928955376053183,15769800,0.0,0.0
2016-09-28 00:00:00-04:00,9.003959655761719,9.015961782119296,8.880946873779687,8.92895194561642,13267200,0.0,0.0
2016-09-29 00:00:00-04:00,8.997963905334473,9.069971548736246,8.937957535832995,9.018966349259696,21440400,0.0,0.0
2016-09-30 00:00:00-04:00,9.150978088378906,9.18098083647532,9.00396187583094,9.048966856374166,21422700,0.0,0.0
2016-10-03 00:00:00-04:00,9.129977226257324,9.150979668590727,9.069970861303856,9.099973614581213,12856800,0.0,0.0
2016-10-04 00:00:00-04:00,9.051968574523926,9.198983940961767,9.045967509363871,9.144977788115995,17589300,0.0,0.0
2016-10-05 00:00:00-04:00,9.21398639678955,9.231988735982172,9.072971220576214,9.108975040562676,15875100,0.0,0.0
2016-10-06 00:00:00-04:00,9.318994522094727,9.348998124213834,9.180979497464099,9.234985637919099,39908400,0.0,0.0
2016-10-07 00:00:00-04:00,9.315998077392578,9.346000832893992,9.246989679582164,9.291994671233102,31774800,0.0,0.0
2016-10-10 00:00:00-04:00,9.249990463256836,9.394006605439005,9.231988981983317,9.33099927498468,27707700,0.0,0.0
2016-10-11 00:00:00-04:00,9.141976356506348,9.246986826762976,9.093971275795242,9.243987582216723,29701800,0.0,0.0
2016-10-12 00:00:00-04:00,9.063968658447266,9.132976184085786,9.033965908934041,9.129976080814192,37182600,0.0,0.0
2016-10-13 00:00:00-04:00,9.346001625061035,9.385006412277264,9.078973473190118,9.189985051392796,45017400,0.0,0.0
2016-10-14 00:00:00-04:00,9.309996604919434,9.520019317858184,9.303996397440557,9.436009545963659,29778000,0.0,0.0
2016-10-17 00:00:00-04:00,9.303997039794922,9.36100244837507,9.246989914417094,9.309997247688058,19760700,0.0,0.0
2016-10-18 00:00:00-04:00,9.306998252868652,9.436011321934123,9.28599580594211,9.406008562095298,20653500,0.0,0.0
2016-10-19 00:00:00-04:00,9.321995735168457,9.388003152653821,9.153977946803911,9.153977946803911,18733800,0.0,0.0
2016-10-20 00:00:00-04:00,9.102971076965332,9.282990119592482,9.066967268439901,9.24998727224305,41076300,0.0,0.0
2016-10-21 00:00:00-04:00,9.087971687316895,9.117974435600361,9.012963099811005,9.036965641797222,22243200,0.0,0.0
2016-10-24 00:00:00-04:00,9.123974800109863,9.210982935134515,9.114973632956142,9.168979777479931,26415900,0.0,0.0
2016-10-25 00:00:00-04:00,9.255990028381348,9.306996081646496,9.048968286912782,9.096973378174985,26910900,0.0,0.0
2016-10-26 00:00:00-04:00,9.114975929260254,9.249990036985546,9.102973797765937,9.237988763889991,26519400,0.0,0.0
2016-10-27 00:00:00-04:00,9.093973159790039,9.138977288481273,9.066969652496821,9.120975808684525,17815800,0.0,0.0
2016-10-28 00:00:00-04:00,9.084970474243164,9.20498403925017,9.003961682682835,9.066968139052607,20961900,0.0,0.0
2016-10-31 00:00:00-04:00,9.153980255126953,9.25899161393474,9.114976330449363,9.138978019298126,17608800,0.0,0.0
2016-11-01 00:00:00-04:00,9.123974800109863,9.228985269441962,9.045966115441843,9.192981459225615,19679700,0.0,0.0
2016-11-02 00:00:00-04:00,9.22298812866211,9.267993120988596,9.129978040093727,9.159981654444328,32578200,0.0,0.0
2016-11-03 00:00:00-04:00,9.339998245239258,9.363999928485256,9.192982033867143,9.258989452589088,36024300,0.0,0.0
2016-11-04 00:00:00-04:00,9.27699089050293,9.415005062407644,9.27699089050293,9.282990237735762,28010700,0.0,0.0
2016-11-07 00:00:00-05:00,9.6160306930542,9.622030901274579,9.391006575211119,9.391006575211119,31865100,0.0,0.0
2016-11-08 00:00:00-05:00,9.622028350830078,9.643030790832208,9.49001436258601,9.619029105913764,31767300,0.0,0.0
2016-11-09 00:00:00-05:00,10.16508674621582,10.285100323667985,9.718039582341248,9.721039685717917,71259000,0.0,0.0
2016-11-10 00:00:00-05:00,10.360107421875,10.426113984099146,10.183087599150168,10.219092271052498,46715400,0.0,0.0
2016-11-11 00:00:00-05:00,10.37510871887207,10.384109886780534,10.219092194852703,10.264096317597787,37266000,0.0,0.0
2016-11-14 00:00:00-05:00,10.435113906860352,10.537125128813905,10.366107249678397,10.417111573057392,33306900,0.0,0.0
2016-11-15 00:00:00-05:00,10.360107421875,10.43211504888241,10.195089728716695,10.396111235378704,29040900,0.0,0.0
2016-11-16 00:00:00-05:00,10.162087440490723,10.345106636813325,10.150086167643359,10.345106636813325,36631200,0.0,0.0
2016-11-17 00:00:00-05:00,10.189087867736816,10.228091781384993,10.138082683858542,10.174086494548835,32843700,0.0,0.0
2016-11-18 00:00:00-05:00,10.201088905334473,10.243093779381185,10.147082761331347,10.168086056753241,26159400,0.0,0.0
2016-11-21 00:00:00-05:00,10.384109497070312,10.44411585021037,10.20409043765014,10.20409043765014,22202100,0.0,0.0
2016-11-22 00:00:00-05:00,10.507124900817871,10.519127032808024,10.3781109951111,10.384112061106178,26282400,0.0,0.0
2016-11-23 00:00:00-05:00,10.480119705200195,10.567128703011509,10.450116099307465,10.510123311092924,16397700,0.0,0.0
2016-11-25 00:00:00-05:00,10.558128356933594,10.57012962854479,10.45011691243284,10.50112296057941,7549500,0.0,0.0
2016-11-28 00:00:00-05:00,10.45559310913086,10.54003306290708,10.38622993127565,10.491782030525787,20468400,0.06,0.0
2016-11-29 00:00:00-05:00,10.49480152130127,10.612414913138792,10.398296831660916,10.446549607887228,16645800,0.0,0.0
2016-11-30 00:00:00-05:00,10.79938793182373,10.883827882769761,10.660662443574942,10.67272627978085,33954000,0.0,0.0
2016-12-01 00:00:00-05:00,11.043663024902344,11.116040865905642,10.865733950066254,10.87779606075488,36249900,0.0,0.0
2016-12-02 00:00:00-05:00,11.001441955566406,11.064772349413401,10.91398475241228,11.06175768461638,45174000,0.0,0.0
2016-12-05 00:00:00-05:00,11.016522407531738,11.076836416916182,10.947160088802839,11.064773442476895,36506100,0.0,0.0
2016-12-06 00:00:00-05:00,10.87176513671875,10.97731550063769,10.808433882993148,10.929063609882107,38397300,0.0,0.0
2016-12-07 00:00:00-05:00,11.197469711303711,11.2035007685647,10.814469102428399,10.865737403207792,38258400,0.0,0.0
2016-12-08 00:00:00-05:00,11.224607467651367,11.257779997196794,11.091914761033928,11.197465993364414,19930200,0.0,0.0
2016-12-09 00:00:00-05:00,11.239686965942383,11.284923335642544,11.13413658705799,11.218576545040708,17111700,0.0,0.0
2016-12-12 00:00:00-05:00,11.16429615020752,11.272862944681314,11.040649987169893,11.239689541777942,18579900,0.0,0.0
2016-12-13 00:00:00-05:00,11.170324325561523,11.215559827652143,11.04969373155085,11.167307935172632,23330700,0.0,0.0
2016-12-14 00:00:00-05:00,11.001441955566406,11.185402081889537,10.992394509927719,11.158260607785381,23132400,0.0,0.0
2016-12-15 00:00:00-05:00,11.058741569519043,11.155245357902555,10.886843549351969,10.983348200547407,21144300,0.0,0.0
2016-12-16 00:00:00-05:00,10.86875057220459,11.06778922360058,10.8204986733435,11.037632218218404,36526800,0.0,0.0
2016-12-19 00:00:00-05:00,10.92605209350586,10.950178047740597,10.844626782260576,10.907958059235897,13420200,0.0,0.0
2016-12-20 00:00:00-05:00,11.043663024902344,11.049694080246656,10.965253265742808,10.983348157399595,12769200,0.0,0.0
2016-12-21 00:00:00-05:00,11.007474899291992,11.113025277935051,11.007474899291992,11.04366382240698,13756500,0.0,0.0
2016-12-22 00:00:00-05:00,11.064775466918945,11.0677909953775,10.926051666891848,10.9743035734773,14655900,0.0,0.0
2016-12-23 00:00:00-05:00,11.052712440490723,11.100964343092139,11.025570960980446,11.064774553329,6810300,0.0,0.0
2016-12-27 00:00:00-05:00,11.116042137145996,11.155246589803259,11.046679815882518,11.097948106231884,7873200,0.0,0.0
2016-12-28 00:00:00-05:00,11.013507843017578,11.161279951510666,11.00747678620389,11.103979734907831,10561200,0.0,0.0
2016-12-29 00:00:00-05:00,10.92605209350586,11.049697393255842,10.90494166784742,11.04064994471477,10418700,0.0,0.0
2016-12-30 00:00:00-05:00,10.835577011108398,10.977316303460082,10.793356172203522,10.962237802199168,16359900,0.0,0.0
2017-01-03 00:00:00-05:00,10.823514938354492,11.049695945370814,10.733042190423136,10.901924710749139,19605000,0.0,0.0
2017-01-04 00:00:00-05:00,11.046679496765137,11.070805445828348,10.841608066915839,10.871766797462849,21767700,0.0,0.0
2017-01-05 00:00:00-05:00,11.15524673461914,11.272860956929799,10.977317637125072,10.980334027993267,34749600,0.0,0.0
2017-01-06 00:00:00-05:00,11.315084457397461,11.378414875505065,10.844627457706018,11.070808508447158,37050600,0.0,0.0
2017-01-09 00:00:00-05:00,11.15524673461914,11.354286254130411,11.152231206562979,11.330159441245014,22220400,0.0,0.0
2017-01-10 00:00:00-05:00,11.284923553466797,11.330159061228118,11.091915959353416,11.125089355294655,24490500,0.0,0.0
2017-01-11 00:00:00-05:00,11.471900939941406,11.493010499999468,11.254766517696194,11.254766517696194,29647800,0.0,0.0
2017-01-12 00:00:00-05:00,11.574433326721191,11.577449717066575,11.399520650411862,11.47793040596603,24401100,0.0,0.0
2017-01-13 00:00:00-05:00,11.701096534729004,11.707127590600413,11.489994048613697,11.523167444342446,41484300,0.0,0.0
2017-01-17 00:00:00-05:00,11.486978530883789,11.701096545125036,11.420631739367346,11.686018042621118,54813000,0.0,0.0
2017-01-18 00:00:00-05:00,11.122072219848633,11.2788917423779,10.920017192586792,11.019537373747127,61982100,0.0,0.0
2017-01-19 00:00:00-05:00,13.724663734436035,13.754820742222595,12.865176070337903,13.037073258032697,295518300,0.0,0.0
2017-01-20 00:00:00-05:00,13.368805885314941,13.480388197668976,12.931522357982251,13.420073317638133,136027200,0.0,0.0
2017-01-23 00:00:00-05:00,13.869418144226074,13.893544093321692,13.438166588438913,13.468324456214434,70455300,0.0,0.0
2017-01-24 00:00:00-05:00,14.080523490905762,14.258453491053322,13.830217349955966,13.83926479896236,50473800,0.0,0.0
2017-01-25 00:00:00-05:00,14.412253379821777,14.427331882845623,14.143851539374767,14.246387258123384,53536500,0.0,0.0
2017-01-26 00:00:00-05:00,14.656530380249023,14.816364595154951,14.342892144166536,14.412254471265896,54609000,0.0,0.0
2017-01-27 00:00:00-05:00,14.493680953979492,14.756050053942644,14.37606671372681,14.72589304315651,38439300,0.0,0.0
2017-01-30 00:00:00-05:00,14.321781158447266,14.502726652581591,14.092584625439063,14.415269433666785,45543900,0.0,0.0
2017-01-31 00:00:00-05:00,13.9900484085083,14.321780652280932,13.890529080501324,14.164961977343985,53928900,0.0,0.0
2017-02-01 00:00:00-05:00,14.201151847839355,14.231308855929063,13.996081259268252,14.038302105968347,35426700,0.0,0.0
2017-02-02 00:00:00-05:00,13.965924263000488,14.149884428377264,13.902592992896736,14.080521238963213,31131600,0.0,0.0
2017-02-03 00:00:00-05:00,14.110679626464844,14.161946193877963,13.920687546439657,13.944812634652626,25424700,0.0,0.0
2017-02-06 00:00:00-05:00,14.25241756439209,14.25241756439209,14.035284026148743,14.038300416844443,26632500,0.0,0.0
2017-02-07 00:00:00-05:00,14.379080772399902,14.563040935264796,14.255435487753997,14.255435487753997,44321100,0.0,0.0
2017-02-08 00:00:00-05:00,14.463520050048828,14.493677917328585,14.161944828499207,14.348921362322535,25803900,0.0,0.0
2017-02-09 00:00:00-05:00,14.400188446044922,14.520817316639095,14.333841661265618,14.50573881566631,18324900,0.0,0.0
2017-02-10 00:00:00-05:00,14.406219482421875,14.756045708840878,14.297652722498738,14.626370255520195,46284900,0.0,0.0
2017-02-13 00:00:00-05:00,14.448442459106445,14.611292191690028,14.400190558665082,14.508757334658151,20087400,0.0,0.0
2017-02-14 00:00:00-05:00,14.475584983825684,14.538915392030049,14.360986280587213,14.364002671691878,19222200,0.0,0.0
2017-02-15 00:00:00-05:00,14.276544570922852,14.430347720944441,14.101631861339122,14.170993321863955,37640700,0.0,0.0
2017-02-16 00:00:00-05:00,14.382097244262695,14.388128301074273,13.938782644562844,14.330829810115757,53142000,0.0,0.0
2017-02-17 00:00:00-05:00,14.638436317443848,14.665576936235919,14.321782535083491,14.33384551166449,35299200,0.0,0.0
2017-02-21 00:00:00-05:00,14.750017166137695,14.777157782226789,14.605261461582144,14.635418468625188,24664500,0.0,0.0
2017-02-22 00:00:00-05:00,14.593195915222168,14.713825654898464,14.484630012325459,14.713825654898464,24942000,0.0,0.0
2017-02-23 00:00:00-05:00,14.448442459106445,14.686686433238687,14.339875683113378,14.650496645095627,25502100,0.0,0.0
2017-02-24 00:00:00-05:00,14.67547607421875,14.678503840562136,14.400008229451046,14.415143596904423,25135800,0.06,0.0
2017-02-27 00:00:00-05:00,14.745102882385254,14.775373621478604,14.527149577009505,14.61493489359342,25857000,0.0,0.0
2017-02-28 00:00:00-05:00,14.699695587158203,15.014515788956096,14.64218014146708,14.96305587701399,24099000,0.0,0.0
2017-03-01 00:00:00-05:00,14.896454811096191,15.072027135157509,14.881319445104522,14.893427045045215,28384500,0.0,0.0
2017-03-02 00:00:00-05:00,14.699695587158203,14.911594232939805,14.672452613815937,14.896458862831416,24666900,0.0,0.0
2017-03-03 00:00:00-05:00,14.978188514709473,15.02359461675138,14.599799134631626,14.687583572393274,34888500,0.0,0.0
2017-03-06 00:00:00-05:00,15.072029113769531,15.117436949837161,14.820778194634762,14.86921206501901,35431800,0.0,0.0
2017-03-07 00:00:00-05:00,14.663369178771973,15.229440263002486,14.645206044101124,15.044786346200487,53741700,0.0,0.0
2017-03-08 00:00:00-05:00,14.424223899841309,14.73299021880267,14.384871601484527,14.624013157703285,35389500,0.0,0.0
2017-03-09 00:00:00-05:00,14.403037071228027,14.593745671471707,14.372766332240843,14.433308676281216,31911300,0.0,0.0
2017-03-10 00:00:00-05:00,14.469632148742676,14.563472985979303,14.390927545042587,14.545309852161813,21674700,0.0,0.0
2017-03-13 00:00:00-04:00,14.554391860961914,14.654287367859299,14.490822622802424,14.499904189986898,51573900,0.0,0.0
2017-03-14 00:00:00-04:00,14.47871208190918,14.58768914690427,14.348546716070851,14.536227514527187,14535900,0.0,0.0
2017-03-15 00:00:00-04:00,14.515037536621094,14.584661436050942,14.415142903740087,14.563472269061469,26182500,0.0,0.0
2017-03-16 00:00:00-04:00,14.409089088439941,14.554390687411907,14.372763688696951,14.499903020830342,22819200,0.0,0.0
2017-03-17 00:00:00-04:00,14.19113826751709,14.478713731234249,14.19113826751709,14.47568683076898,46599900,0.0,0.0
2017-03-20 00:00:00-04:00,14.19113826751709,14.28800514486727,14.079134289642742,14.215354337305179,20715900,0.0,0.0
2017-03-21 00:00:00-04:00,13.809720039367676,14.239571050958093,13.746150804125644,14.239571050958093,51976800,0.0,0.0
2017-03-22 00:00:00-04:00,14.0609712600708,14.139676735219071,13.75220575865146,13.815774999228097,26954400,0.0,0.0
2017-03-23 00:00:00-04:00,13.958049774169922,14.124541426636645,13.924751270463387,14.045836817220419,17911200,0.0,0.0
2017-03-24 00:00:00-04:00,14.021617889404297,14.166920360635112,13.936859485790634,14.000428721533822,17227800,0.0,0.0
2017-03-27 00:00:00-04:00,13.988321304321289,14.079135253020906,13.782478201542961,13.888426653604512,16295700,0.0,0.0
2017-03-28 00:00:00-04:00,14.330384254455566,14.396981256620228,13.988319408911417,13.988319408911417,25941900,0.0,0.0
2017-03-29 00:00:00-04:00,14.312219619750977,14.315246519512607,14.185080303039307,14.28194889000318,10467000,0.0,0.0
2017-03-30 00:00:00-04:00,14.330384254455566,14.436333558227044,14.29103195284875,14.300113519701362,14281200,0.0,0.0
2017-03-31 00:00:00-04:00,14.091242790222168,14.372764436358453,14.085188123583787,14.257733564822232,18881100,0.0,0.0
2017-04-03 00:00:00-04:00,14.106379508972168,14.239573535293816,14.03675646111534,14.124542645676403,19452600,0.0,0.0
2017-04-04 00:00:00-04:00,14.315250396728516,14.321305063957396,14.076107929474242,14.106378667420719,9465900,0.0,0.0
2017-04-05 00:00:00-04:00,14.269843101501465,14.581637238131503,14.200220059370402,14.381847081145699,15314400,0.0,0.0
2017-04-06 00:00:00-04:00,14.442387580871582,14.50595768375169,14.291032172640994,14.31524910724316,13143900,0.0,0.0
2017-04-07 00:00:00-04:00,14.357625961303711,14.512008235278477,14.288001207328387,14.396978254705179,16870800,0.0,0.0
2017-04-10 00:00:00-04:00,14.433303833007812,14.50898238721291,14.366706843877841,14.409086903517952,17039700,0.0,0.0
2017-04-11 00:00:00-04:00,14.291031837463379,14.403034940855035,14.073079431155676,14.36670953980375,18522900,0.0,0.0
2017-04-12 00:00:00-04:00,14.045833587646484,14.38487061562635,14.018589757271682,14.38487061562635,16845300,0.0,0.0
2017-04-13 00:00:00-04:00,14.051891326904297,14.224436789074622,13.936861307479411,14.036755957571074,14031300,0.0,0.0
2017-04-17 00:00:00-04:00,14.297085762023926,14.306167328882035,14.042807952458054,14.124540322049269,11699100,0.0,0.0
2017-04-18 00:00:00-04:00,14.115458488464355,14.33038399233835,14.085187754263835,14.209299323404531,15871200,0.0,0.0
2017-04-19 00:00:00-04:00,14.20627212524414,14.32432902542916,14.130594425264187,14.22140749202696,20571300,0.0,0.0
2017-04-20 00:00:00-04:00,15.002405166625977,15.523068375677763,14.941861966244106,15.196140636437196,76082100,0.0,0.0
2017-04-21 00:00:00-04:00,15.36868667602539,15.37776824355753,14.984243465912293,15.084138976633916,48706500,0.0,0.0
2017-04-24 00:00:00-04:00,15.174951553344727,15.638101115852367,15.156790149974732,15.583613441478509,33590100,0.0,0.0
2017-04-25 00:00:00-04:00,15.420150756835938,15.468584636590144,15.16587375419244,15.193116728971573,33296700,0.0,0.0
2017-04-26 00:00:00-04:00,15.374743461608887,15.610859040283492,15.32630958557984,15.456475843924405,24558900,0.0,0.0
2017-04-27 00:00:00-04:00,15.513992309570312,15.629023218588388,15.344475445514254,15.374746190371953,23585400,0.0,0.0
2017-04-28 00:00:00-04:00,15.38987922668457,15.610859441293112,15.362636253300941,15.589670269535615,19829700,0.0,0.0
2017-05-01 00:00:00-04:00,15.595723152160645,15.610860255213312,15.39593383102505,15.39896159806202,23321100,0.0,0.0
2017-05-02 00:00:00-04:00,15.586638450622559,15.671396847750124,15.468579822878079,15.671396847750124,20003700,0.0,0.0
2017-05-03 00:00:00-04:00,15.595723152160645,15.632049428075574,15.4988571246959,15.598750919197613,13818900,0.0,0.0
2017-05-04 00:00:00-04:00,15.656265258789062,15.695617566820829,15.556369739232391,15.616912950757296,17882700,0.0,0.0
2017-05-05 00:00:00-04:00,15.892379760742188,15.892379760742188,15.638101061002816,15.674427331879269,20248500,0.0,0.0
2017-05-08 00:00:00-04:00,15.683510780334473,15.937787778434313,15.668373677566118,15.892381666525667,20022300,0.0,0.0
2017-05-09 00:00:00-04:00,15.683510780334473,15.804595477556335,15.638102936293686,15.647184505101844,13054800,0.0,0.0
2017-05-10 00:00:00-04:00,15.656265258789062,15.719834505004382,15.595722047264157,15.692591532130416,13499100,0.0,0.0
2017-05-11 00:00:00-04:00,15.783400535583496,15.837889934494111,15.544258969292018,15.58966680171753,26627700,0.0,0.0
2017-05-12 00:00:00-04:00,15.783400535583496,15.877242234508424,15.67442520202566,15.762211368539388,11512200,0.0,0.0
2017-05-15 00:00:00-04:00,15.541234016418457,15.822755699891951,15.529126413667688,15.774323556756865,26082600,0.0,0.0
2017-05-16 00:00:00-04:00,15.474634170532227,15.625989553044624,15.420144777837303,15.6047986562861,28437300,0.0,0.0
2017-05-17 00:00:00-04:00,14.975162506103516,15.31117358990107,14.881322524683029,15.293010454099695,31027500,0.0,0.0
2017-05-18 00:00:00-04:00,15.205219268798828,15.317222349152626,14.76325901448265,14.832882035960811,31737900,0.0,0.0
2017-05-19 00:00:00-04:00,15.250630378723145,15.426204471220451,15.17495180098472,15.184033368883888,20142300,0.0,0.0
