stock_id,stock_name,risk,roi,sharpe_ratio,correlation_to_hsi,PE_ratio,var
600406.SS,"NARI Technology Co., Ltd.",124.38687335826323,235.5471012829678,1.8936652632511886,0.5501797844037805,25.91,-4.994079948642023
600809.SS,"Shanxi Xinghuacun Fen Wine Factory Co.,Ltd.",138.26160934772963,1671.2536838890835,12.087619200828627,0.5386614591493241,18.06,-5.5511446848712245
688981.SS,Semiconductor Manufacturing International Corporation,nan,nan,nan,nan,73.0,nan
600031.SS,"Sany Heavy Industry Co.,Ltd",122.91681414244565,241.14017620678356,1.961816028906602,0.669057353749381,29.72,-4.935057697701721
603501.SS,"Will Semiconductor Co., Ltd.",141.49722565071204,1080.9622149614781,7.6394587242992955,0.3855897436834768,58.97,-6.640998303278416
600436.SS,"Zhangzhou Pientzehuang Pharmaceutical., Ltd",121.10444328371676,872.4143774566553,7.203818074724239,0.5189451005323215,41.03,-4.862291780200027
603259.SS,"WuXi AppTec Co., Ltd.",119.25998235352391,203.94573832226425,1.7100936483262696,0.4426362476794207,13.13,-6.0297191187147705
600438.SS,"Tongwei Co.,Ltd",152.6479221775623,346.33573693617467,2.268853267018675,0.46711165780817837,19.8,-6.1287490131947155
600104.SS,SAIC Motor Corporation Limited,96.3006792391893,20.137274293044214,0.2091083308252452,0.5811753136793594,10.46,-3.8664312257760693
600276.SS,"Jiangsu Hengrui Medicine Co., Ltd.",106.99706404958032,457.0594301845446,4.271700669961863,0.45326463678555756,50.7,-4.295886516855497
600690.SS,"Haier Smart Home Co., Ltd.",110.34738940186543,288.362824253037,2.613227424917786,0.5609127554641166,12.88,-4.430400651760092
600089.SS,"TBEA Co., Ltd.",115.26222547246113,134.77293718652933,1.169272384201273,0.611376557814161,7.71,-4.627729225172569
600150.SS,China CSSC Holdings Limited,149.36261339070384,66.81503184400373,0.44733437857858355,0.5309361233125084,51.8,-5.99684526568037
601012.SS,"LONGi Green Energy Technology Co., Ltd.",155.11619297906316,655.865535401417,4.228220940736617,0.5109910170335766,21.34,-6.227849033838294
601888.SS,China Tourism Group Duty Free Corporation Limited,135.86870986997064,256.9625330614793,1.8912561494651572,0.5163855407316826,18.36,-5.455070790750803
688111.SS,"Beijing Kingsoft Office Software, Inc.",nan,nan,nan,nan,58.11,nan
