stock_id,stock_name,risk,roi,sharpe_ratio,correlation_to_hsi,PE_ratio,var
0288.HK,WH Group Limited,51.880760430943994,-2.8068667976494726,-0.05410226786065634,0.523306830723535,9.52,-3.783084202230438
0291.HK,China Resources Beer (Holdings) Company Limited,73.2346056472512,-61.0277979509965,-0.8333191311898206,0.6796723163550512,14.01,-5.340181550528035
0316.HK,Orient Overseas (International) Limited,93.27513096329753,-9.283038671935874,-0.09952319097347202,0.35426909352384106,6.62,-6.8015131520269705
0322.HK,Tingyi (Cayman Islands) Holding Corp.,53.71017553109164,-21.292596639303966,-0.3964350596280988,0.39111671205608395,15.68,-3.9164830057021476
0386.HK,China Petroleum & Chemical Corporation,44.76183003779259,76.7123527372144,1.713789464649811,0.5526855551619725,8.96,-3.263980147405404
0388.HK,Hong Kong Exchanges and Clearing Limited,56.80764859459369,-49.992991402047,-0.8800397946202753,0.8373455548922073,25.63,-4.1423471086188
0669.HK,Techtronic Industries Company Limited,78.88116910696164,-38.73041949086213,-0.4909970266584701,0.46622024020054387,22.7,-5.751922335433363
0688.HK,China Overseas Land & Investment Limited,72.35366772965169,-21.648077006616163,-0.29919805983442127,0.6257519388577294,5.05,-5.275944590785464
0700.HK,Tencent Holdings Limited,71.66708109384626,-10.2481469425604,-0.14299657229154772,0.8396605136150955,21.57,-5.225879498566253
0762.HK,China Unicom (Hong Kong) Limited,46.43995887904591,75.15463399120506,1.618318271705349,0.3927829903011387,9.73,-3.386347334314757
0823.HK,Link Real Estate Investment Trust,43.18003853097127,-41.76681594055137,-0.9672713911682536,0.4901305908982328,-45.32,-3.148637765933507
0836.HK,China Resources Power Holdings Company Limited,83.04058053298148,70.43044337714636,0.8481448819974625,0.3300125619367753,9.96,-6.055221738249502
0857.HK,PetroChina Company Limited,52.90984082332989,160.47745079881966,3.0330359778375913,0.4218239856395688,7.1,-3.8581235374854037
0868.HK,Xinyi Glass Holdings Limited,77.28088160742487,-70.68811003145127,-0.9146907820039647,0.6188953615428582,4.89,-5.635231247865697
0881.HK,Zhongsheng Group Holdings Limited,82.02522127722135,-84.08508407309112,-1.0251125539656643,0.657906971127062,4.53,-5.98118293218444
0883.HK,CNOOC Limited,52.22972259712238,238.98359712417582,4.575624476652739,0.4617307971986195,6.89,-3.8085301141075925
0939.HK,China Construction Bank Corporation,34.69393697182457,26.349447040019967,0.759482760962491,0.644952129933671,3.9,-2.5298411931719613
0941.HK,China Mobile Limited,30.61601592078341,79.38315805616341,2.5928637567200523,0.5078305973774169,10.71,-2.2324839729232133
0960.HK,Longfor Group Holdings Limited,120.08862614475409,-71.39968997680903,-0.5945583047202512,0.6592280252204512,4.06,-8.756721772428152
0968.HK,Xinyi Solar Holdings Limited,87.01125677502542,-75.7240616263551,-0.8702789091088033,0.5042720992860331,6.15,-6.344758792808338
0981.HK,Semiconductor Manufacturing International Corporation,70.28021311635322,-29.646567097513344,-0.4218337677552518,0.5538559626343431,24.17,-5.1247507122367475
0992.HK,Lenovo Group Limited,72.54575653611097,39.82891382222843,0.5490178299043978,0.4441496803078342,15.17,-5.289951481260955
1038.HK,CK Infrastructure Holdings Limited,37.234801921148275,44.157188032595826,1.18591172113946,0.3001207528621632,16.55,-2.7151180852210293
1044.HK,Hengan International Group Company Limited,41.66414494367291,-38.25828659585315,-0.9182544523012713,0.42846908393887906,9.52,-3.0381005834647934
1088.HK,China Shenhua Energy Company Limited,55.54235015850129,192.6718026877395,3.468917000053323,0.4215755489650305,10.59,-4.05008303066529
1093.HK,CSPC Pharmaceutical Group Limited,67.16522113017938,-41.96723632829936,-0.6248358245848491,0.5514421618811087,11.19,-4.897609150025949
1099.HK,Sinopharm Group Co. Ltd.,54.47593971451083,0.7320469185799484,0.013437986061669571,0.39528723068430655,6.38,-3.972321631829901
1109.HK,China Resources Land Limited,74.6372654163051,-11.260365230433447,-0.15086786965768886,0.6477637395073198,4.8,-5.442461855776742
1113.HK,CK Asset Holdings Limited,40.10568825669159,-29.360580584148643,-0.732080207581274,0.4970766902780341,6.36,-2.9244597496873674
1177.HK,Sino Biopharmaceutical Limited,68.86495160602645,-48.750851950339005,-0.7079196429156099,0.6313832719153027,25.23,-5.021551502794385
1209.HK,China Resources Mixc Lifestyle Services Limited,83.45396004267033,-45.11564112092395,-0.5406051563982841,0.6847105332158048,15.7,-6.085364887263503
1211.HK,BYD Company Limited,75.9809611821565,-13.474844483046814,-0.1773450121372151,0.6797904229837102,19.47,-5.540442575067904
1299.HK,AIA Group Limited,54.02267641901711,-41.56469026635922,-0.7693933922112675,0.7246491559020037,20.31,-3.9392702039327405
1378.HK,China Hongqiao Group Limited,80.97749373032796,14.301944569054632,0.17661629065334014,0.5255828852804746,7.77,-5.904783868293118
1398.HK,Industrial and Commercial Bank of China Limited,35.826369156840315,22.15207118655988,0.6183175048965406,0.6179912490362235,4.31,-2.6124168199292583
1810.HK,Xiaomi Corporation,75.52989935425364,-30.784706241834765,-0.40758304333820156,0.7723909555401992,23.09,-5.507551675605476
1876.HK,Budweiser Brewing Company APAC Limited,61.817009941732756,-54.386603080679585,-0.8797999633425024,0.5747692480155322,19.62,-4.507623862818464
1928.HK,Sands China Ltd.,92.25935919508942,-43.90438362662047,-0.4758799975380419,0.6217419243433452,22.03,-6.727444266038018
1929.HK,Chow Tai Fook Jewellery Group Limited,68.70596345289722,-49.158805960824395,-0.7154954750692961,0.5902775837903969,10.34,-5.009958273137592
1997.HK,Wharf Real Estate Investment Company Limited,56.923997371006365,-40.42624830442503,-0.7101793649687664,0.5392858719391364,34.13,-4.150831124935051
2015.HK,Li Auto Inc.,120.72877929819592,-30.545112343908432,-0.2530060563973985,0.6398587689548934,13.03,-8.80340098957296
2020.HK,ANTA Sports Products Limited,75.74094844688777,-59.2223674956336,-0.7819068642527287,0.7266105115842358,17.43,-5.522941127911249
2269.HK,WuXi Biologics (Cayman) Inc.,120.56466346357695,-90.67768617109819,-0.7521083173635886,0.5923283779268285,13.9,-8.791433855395942
2313.HK,Shenzhou International Group Holdings Limited,79.93978001097082,-62.632786137774154,-0.7834996059431052,0.6299528096222642,19.29,-5.829115000961014
2318.HK,"Ping An Insurance (Group) Company of China, Ltd.",73.64301155681844,-41.192130647473036,-0.5593488068544251,0.8179642713946738,6.78,-5.369962030454459
2319.HK,China Mengniu Dairy Company Limited,64.15098815593107,-68.70961766817254,-1.071060939874548,0.6517068473495577,9.85,-4.677814816789471
2331.HK,Li Ning Company Limited,94.80296982931843,-84.87557695094084,-0.8952839463125397,0.681222256779535,10.8,-6.912921370210101
2359.HK,"WuXi AppTec Co., Ltd.",106.74780362096551,-77.42415065706086,-0.7252997066991136,0.522537276851411,10.68,-7.783924640788534
2382.HK,Sunny Optical Technology (Group) Company Limited,95.53133556883922,-78.99918116773647,-0.8269452185226721,0.6336618836553143,41.38,-6.96603294567158
2388.HK,BOC Hong Kong (Holdings) Limited,39.09556719510438,6.2692524396766744,0.16035711691789248,0.514016754226672,7.31,-2.8508029065977736
2628.HK,China Life Insurance Company Limited,56.310388569100475,-8.685548653384437,-0.1542441612301448,0.7618475635370227,14.55,-4.106087490771678
2688.HK,ENN Energy Holdings Limited,79.25666041541565,-65.6416759695462,-0.8282165262262136,0.517168656806999,8.43,-5.779302721250529
2899.HK,Zijin Mining Group Company Limited,74.44358217730878,37.36223744651453,0.5018866147188568,0.590871739757272,17.51,-5.428338701150682
3690.HK,Meituan,103.68559728742676,-53.79403528819058,-0.5188187819284888,0.8117923925746695,40.08,-7.5606321464581905
3692.HK,Hansoh Pharmaceutical Group Company Limited,85.19190093255689,-28.655329131545066,-0.33636212853414754,0.5415266168872206,31.75,-6.21209349860858
3968.HK,"China Merchants Bank Co., Ltd.",68.23534474731177,-41.31964962885226,-0.6055461400813119,0.7663407355390465,5.39,-4.97564130909185
3988.HK,Bank of China Limited,31.651931793080607,50.71119938213066,1.6021517964099927,0.6020325953823812,4.35,-2.3080217433563126
6618.HK,JD Health International Inc.,113.50745813499867,-73.25252443050294,-0.6453542845033229,0.7310880141696213,29.51,-8.276830719885286
6690.HK,"Haier Smart Home Co., Ltd.",65.43028226341372,-15.40997037086474,-0.23551740628026369,0.653603817592262,11.5,-4.771099442685924
6862.HK,Haidilao International Holding Ltd.,104.65901526702808,-59.39939608896642,-0.5675516431853882,0.6823784174784524,13.47,-7.631612643856615
9618.HK,"JD.com, Inc.",102.34494649578585,-62.072661159077825,-0.6065044077348141,0.8233082740149128,12.47,-7.462873463115156
9633.HK,"Nongfu Spring Co., Ltd.",53.535063650983865,-23.505000320581896,-0.43905804378640956,0.5608963487760098,25.17,-3.903714052784806
9888.HK,"Baidu, Inc.",94.97755141500745,-44.51260857585568,-0.46866452032813954,0.7796450130834683,11.4,-6.925651654680383
9961.HK,Trip.com Group Limited,97.97350528318418,68.41004452900977,0.6982504538474589,0.6904160171316467,18.74,-7.144113096940787
9988.HK,Alibaba Group Holding Limited,93.21190185605838,-57.613208482617296,-0.6180885416498203,0.8362312480334888,18.66,-6.796902559685403
9999.HK,"NetEase, Inc.",85.65733631528008,2.1215079358104445,0.02476738160525775,0.6907442309558839,13.65,-6.246032500830469
^HSI,HANG SENG INDEX,44.2369401223938,-34.7060494559157,-0.784549052441054,0.9999999999999999,0,-3.2235196120383764
