stock_id,stock_name,risk,roi,sharpe_ratio,correlation_to_hsi,PE_ratio,var
601398.SS,Industrial and Commercial Bank of China Limited,21.83585429630091,54.13342936555237,2.4791074638523676,0.21672792389506362,6.18,-1.9627850303217629
601988.SS,Bank of China Limited,26.673503283687467,71.03832586744467,2.663254433132115,0.21314165061217477,6.38,-2.3976324553662733
600900.SS,"China Yangtze Power Co., Ltd.",22.39317886215172,28.56009009032478,1.2753923981108457,0.1752527485004339,26.05,-2.012881916847877
600028.SS,China Petroleum & Chemical Corporation,33.198874228748764,79.11333737840016,2.3830126537812384,0.3918511253535656,12.63,-2.9841861223062756
600519.SS,"Kweichow Moutai Co., Ltd.",32.58676776737559,-20.918089856092063,-0.6419197511523164,0.507107229179261,22.41,-2.929164991324008
601318.SS,"Ping An Insurance (Group) Company of China, Ltd.",36.033980463637796,8.91589687065545,0.24743025211029793,0.6255336042384019,8.75,-3.239028639649633
600050.SS,China United Network Communications Limited,51.088421796337116,31.587619537205626,0.6182931166503632,0.4394154256474314,16.52,-4.5922448539877685
601668.SS,China State Construction Engineering Corporation Limited,36.142546772784954,22.82745811220101,0.6315951738461857,0.5657744452098259,4.2,-3.248787466737402
601669.SS,"Power Construction Corporation of China, Ltd",35.842190088386516,-21.144776629273068,-0.5899409767408252,0.5812675816034462,7.94,-3.221788953379754
601628.SS,China Life Insurance Company Limited,43.92250803722484,8.546219847254273,0.194574950957064,0.5217564006636424,44.01,-3.948113964300296
601633.SS,Great Wall Motor Company Limited,51.13242935306243,-27.922605989231382,-0.5460840868019317,0.4502902389034352,18.82,-4.596200612823186
601919.SS,"COSCO SHIPPING Holdings Co., Ltd.",38.302072034647985,29.981303810918064,0.782759318707276,0.40975129113555214,8.47,-3.442903245267052
601601.SS,"China Pacific Insurance (Group) Co., Ltd.",48.2420542070211,46.84407769962706,0.971021621479987,0.5891077813150745,9.64,-4.336390074078885
601390.SS,China Railway Group Limited,46.55966571948928,12.072596367964682,0.2592930207166682,0.531385214733867,4.63,-4.185163248065829
600048.SS,"Poly Developments and Holdings Group Co., Ltd.",50.15830018691536,-42.36743110066331,-0.8446743797692644,0.39075472502741476,8.52,-4.508637922627127
601088.SS,China Shenhua Energy Company Limited,33.57568275133433,55.67235977694778,1.6581154935631297,0.2513201528494946,13.69,-3.0180567516570993
600887.SS,"Inner Mongolia Yili Industrial Group Co., Ltd.",29.79286405127136,-28.09436287279355,-0.9429896643855786,0.5301351903367066,12.18,-2.678026093082746
601225.SS,Shaanxi Coal Industry Company Limited,41.30683749480184,31.181479736445272,0.7548745347636268,0.2697851800342958,11.78,-3.71299612026013
603288.SS,Foshan Haitian Flavouring and Food Company Ltd.,39.502421024797066,-45.00958340196639,-1.1394132874466676,0.46639351139276347,33.79,-3.5508004219497877
600030.SS,CITIC Securities Company Limited,34.25548480130247,-1.2848131326032122,-0.03750678584920686,0.688452824434791,14.98,-3.0791629153616973
600309.SS,"Wanhua Chemical Group Co., Ltd.",34.690912954174614,-11.472881481073467,-0.3307171966396131,0.46523509769306487,13.9,-3.1183027561318792
600406.SS,"NARI Technology Co., Ltd.",33.87411958117647,4.532260282637523,0.13379713889762782,0.41265957742176446,26.14,-3.044882692797862
600809.SS,"Shanxi Xinghuacun Fen Wine Factory Co.,Ltd.",43.97453752845663,-29.828399379356206,-0.6783107010518024,0.4071872989655865,19.66,-3.9527908001657153
688981.SS,Semiconductor Manufacturing International Corporation,47.439692356947475,14.212127897307758,0.2995830535824799,0.44394733426477256,76.22,-4.264267233962087
600031.SS,"Sany Heavy Industry Co.,Ltd",41.19688115088902,-6.398530881435061,-0.15531590505600645,0.604337380867098,28.41,-3.7031123454880315
603501.SS,"Will Semiconductor Co., Ltd.",49.303261424494664,-17.435395547592996,-0.35363574424573074,0.48851138066906913,121.49,-4.431780051144237
600436.SS,"Zhangzhou Pientzehuang Pharmaceutical., Ltd",39.356769247222104,-29.65838969250294,-0.7535778535631783,0.5043007647171441,41.77,-3.537708049891218
603259.SS,"WuXi AppTec Co., Ltd.",58.22315352650539,-54.639705031268534,-0.9384532049847568,0.42025354447164187,14.27,-5.233572848089117
600438.SS,"Tongwei Co.,Ltd",45.335263978389044,-58.71391411106705,-1.2951047144901484,0.4734830158513769,20.52,-4.075104013564592
600104.SS,SAIC Motor Corporation Limited,24.057054885965776,-14.170246025571217,-0.5890266324261391,0.5905312411585564,11.26,-2.1624446913351005
600276.SS,"Jiangsu Hengrui Medicine Co., Ltd.",43.195205218911006,17.52328919705959,0.40567672055850856,0.3463703655639304,62.33,-3.8827380433527448
600690.SS,"Haier Smart Home Co., Ltd.",37.58755385243871,13.814854866024124,0.3675380132545605,0.42780094360006504,13.79,-3.3786765118907134
600089.SS,"TBEA Co., Ltd.",35.70972038746349,-21.351626059719,-0.5979219615288518,0.606513729758994,8.44,-3.2098814940967455
600150.SS,China CSSC Holdings Limited,49.86619904767621,56.19525692870957,1.1269208000991264,0.3965011390959198,51.35,-4.48238148513406
601012.SS,"LONGi Green Energy Technology Co., Ltd.",51.885400384676814,-75.60264865088413,-1.4571083212304106,0.49911316779720144,22.47,-4.6638838025470255
601888.SS,China Tourism Group Duty Free Corporation Limited,50.92179940573671,-66.29758635674693,-1.3019490106486307,0.5653680194813923,19.68,-4.577267471855194
688111.SS,"Beijing Kingsoft Office Software, Inc.",76.74735698680358,2.8588459879329493,0.03725009042884066,0.3294019985491267,62.69,-6.898679637919057
