stock_id,stock_name,risk,roi,sharpe_ratio,correlation_to_hsi,PE_ratio,var
NTES,"NetEase, Inc.",39.1761712561739,-17.287608965454094,-0.44127867556045774,0.23628308068366988,13.43,-4.885343863898979
CRWD,"CrowdStrike Holdings, Inc.",45.62180983323283,87.34290693547618,1.914498948085395,0.5220228380606181,499.69,-5.689127384892826
CEG,Constellation Energy Corporation,42.83959179699113,87.57652536710214,2.044289445663045,0.4385665497842082,26.12,-5.342179447522851
MNST,Monster Beverage Corporation,22.83906242294024,-17.535954067633376,-0.7678053390676728,0.15711736445051877,29.74,-2.8480749876120965
AEP,"American Electric Power Company, Inc.",20.212352700454954,29.697502517967187,1.4692749012488158,0.010234609482239657,19.71,-2.520519235900781
CHTR,"Charter Communications, Inc.",39.307620054798434,-16.488428469057435,-0.4194715540160165,0.19873060260071923,11.52,-4.901735781771149
DASH,"DoorDash, Inc.",40.10647992391822,63.668784366291796,1.5874937039368984,0.4484128944869942,-127.21,-5.001355143096675
MRVL,"Marvell Technology, Inc.",47.153670643766695,26.843044620442797,0.5692673391905114,0.7164198315098331,-61.69,-5.880153372658529
CPRT,"Copart, Inc.",20.117625092259743,19.79498479421751,0.9839623068546809,0.6131508639500352,36.78,-2.5087065210641986
ADSK,"Autodesk, Inc.",27.62007051441885,18.379471449426823,0.6654389763354137,0.6270237317401081,55.87,-3.44427588713914
PCAR,PACCAR Inc,24.06286912076507,15.857545274117744,0.6590047593465679,0.3704959424154995,10.01,-3.0006860353513467
COIN,"Coinbase Global, Inc.",74.35084561594327,169.02727650898942,2.2733739624441394,0.39532112521520657,35.35,-9.271693372749036
KDP,Keurig Dr Pepper Inc.,18.165192359260832,10.851283451259361,0.5973668341435012,0.047506055824818684,23.31,-2.265234406102771
POST,"Post Holdings, Inc.",19.08068428292615,28.61448849027852,1.4996573532681658,0.1302618853220714,21.49,-2.379398008831626
PAYX,"Paychex, Inc.",19.198660881796126,9.828434813859694,0.5119333517255291,0.2721409986296697,27.86,-2.3941099174968272
KHC,The Kraft Heinz Company,20.254752598360227,10.63104740578083,0.524866811093091,-0.025089874537760307,22.91,-2.525806584674784
FTNT,"Fortinet, Inc.",39.40333070524203,29.42078404310205,0.7466572880141843,0.23203539760091932,44.95,-4.913671083865805
ODFL,"Old Dominion Freight Line, Inc.",31.111266996118133,-6.939851707781382,-0.22306554434595327,0.3880673591672752,33.02,-3.8796347995251343
TTD,"The Trade Desk, Inc.",47.384128973943746,36.36005697068486,0.7673467415783678,0.45812031320247826,203.76,-5.9088919694410675
MCHP,Microchip Technology Incorporated,35.08529279600944,2.9278896226273226,0.0834506252990523,0.6939106946046318,32.25,-4.37520345603124
